年度期別,縣市別,社區大學名稱,課程名稱,課程教師
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,手作皂做愛心,葉又蓉
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,※緙（ㄎㄜˋ）絲（9週）（9：00-12：00、13：00-16：00）,黃蘭葉
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,水與墨彩的關聯（蘇澳）,陳俐莉 張木村
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,▲幸福巷弄（9：30～11：30）,林玉桑
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,四兩撥千斤的太極運用（基礎班）（蘇澳）,邱添財
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,輕鬆學瑜伽（14：00～16：00）,滑韻婷
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,初級塑身肚皮舞（9：00~11：00）,鍾菱
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,簡單彈唱電子琴（10：00～12：00）,陸敏雄
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,※台灣民俗文化推廣課程－歌仔戲班,張孟逸
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,塑身肚皮舞－進階班,鍾菱
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,敦煌養生舞蹈--蓮華,黃靜蘭
109年第2期,宜蘭縣,宜蘭縣羅東社區大學,▲快樂生活幸福工作坊（9：00～11：00）,林祖棋
109年第2期,嘉義市,嘉義市博愛社區大學,歡心鼓動太鼓樂,莊雅雯
109年第2期,嘉義市,嘉義市博愛社區大學,綜合繪畫基礎,楊家榆
109年第2期,嘉義市,嘉義市博愛社區大學,享樂二胡C,康盛友
109年第2期,嘉義市,嘉義市博愛社區大學,水彩色鉛筆繪畫,潘格爾
109年第2期,嘉義市,嘉義市博愛社區大學,木器彩繪初級,劉雅惠
109年第2期,嘉義市,嘉義市博愛社區大學,電子琴彈唱入門,李美容
109年第2期,嘉義市,嘉義市博愛社區大學,薩克斯風輕鬆學A,曾進財
109年第2期,嘉義市,嘉義市博愛社區大學,享樂二胡D,康盛友
109年第2期,嘉義市,嘉義市博愛社區大學,流行長笛吹奏進階,曾琳雅
109年第2期,嘉義市,嘉義市博愛社區大學,和太鼓中階,陳昱達
109年第2期,嘉義市,嘉義市博愛社區大學,享樂二胡A,康盛友
109年第2期,嘉義市,嘉義市博愛社區大學,楷法精進,陳哲志
109年第2期,嘉義市,嘉義市博愛社區大學,基礎入門水彩課,曾瓊儀
109年第2期,嘉義市,嘉義市博愛社區大學,竹笛進階,林芳伊
109年第2期,嘉義市,嘉義市博愛社區大學,快樂學禪繞,李嘉英
109年第2期,嘉義市,嘉義市博愛社區大學,彈唱烏克樂開懷,劉詠瑜
109年第2期,嘉義市,嘉義市博愛社區大學,中阮柳琴,林明燕
109年第2期,嘉義市,嘉義市博愛社區大學,流行民謠結合歡歌,呂明州
109年第2期,嘉義市,嘉義市博愛社區大學,古流現代花藝A-與花的邂逅,李麗琴
109年第2期,嘉義市,嘉義市博愛社區大學,快樂學陶笛,曾琳雅
109年第2期,嘉義市,嘉義市博愛社區大學,流行長笛吹奏入門,曾琳雅
109年第2期,嘉義市,嘉義市博愛社區大學,古流現代花藝B-與花的邂逅,李麗琴
109年第2期,嘉義市,嘉義市博愛社區大學,享樂二胡B,康盛友
109年第2期,嘉義市,嘉義市博愛社區大學,口琴基礎,謝安定
109年第2期,嘉義市,嘉義市博愛社區大學,小喇叭基礎演奏,高士根
109年第2期,嘉義市,嘉義市博愛社區大學,電子琴彈唱進階,李美容
109年第2期,嘉義市,嘉義市博愛社區大學,祥韻古箏演奏,沈秋秀
109年第2期,嘉義市,嘉義市博愛社區大學,歡樂擊鼓樂陶陶,莊雅雯
109年第2期,嘉義市,嘉義市博愛社區大學,學進化的行草書,林瑞煌
109年第2期,嘉義市,嘉義市博愛社區大學,古箏精進,沈秋秀
109年第2期,嘉義市,嘉義市博愛社區大學,手機數位音樂編曲初階班,陳國川
109年第2期,嘉義市,嘉義市博愛社區大學,歐式家飾彩繪進階,劉雅惠
109年第2期,嘉義市,嘉義市博愛社區大學,吉他快樂彈,陳國川
109年第2期,嘉義市,嘉義市博愛社區大學,快樂學粉彩,李嘉英
109年第2期,嘉義市,嘉義市博愛社區大學,和太鼓基礎,陳昱達
109年第2期,嘉義市,嘉義市博愛社區大學,古箏基礎,郭怡君
109年第2期,嘉義市,嘉義市博愛社區大學,基礎素描,曾瓊儀
109年第2期,嘉義市,嘉義市博愛社區大學,爵士鋼琴進階,李美容
109年第2期,嘉義市,嘉義市博愛社區大學,出和雅音國樂團,林明燕
109年第2期,嘉義市,嘉義市博愛社區大學,小喇叭中階訓練,高士根
109年第2期,嘉義市,嘉義市博愛社區大學,薩克斯風輕鬆學B,曾進財
109年第2期,嘉義市,嘉義市博愛社區大學,這是基礎二胡班,張庭榮
109年第2期,嘉義市,嘉義市博愛社區大學,喜樂歌唱,羅中傑
109年第2期,嘉義市,嘉義市博愛社區大學,日語歌唱 歌唱日語,饒嘉鑫
109年第2期,嘉義市,嘉義市博愛社區大學,簡譜小提琴班,張庭榮
109年第2期,嘉義市,嘉義市博愛社區大學,Logic Pro X 音樂編曲軟體教學-音樂真好玩 1,陳建宏
109年第2期,嘉義市,嘉義市博愛社區大學,覺音古箏演奏,沈秋秀
109年第2期,嘉義市,嘉義市博愛社區大學,音樂詞曲創作-音樂創作真好玩1,陳建宏
109年第2期,嘉義市,嘉義市博愛社區大學,古箏智慧,沈秋秀
109年第2期,嘉義市,嘉義市博愛社區大學,易學與生命意象,黃宏文
109年第2期,嘉義市,嘉義市博愛社區大學,生活美樂地,林翠華
109年第2期,嘉義市,嘉義市博愛社區大學,跟著日本茶去旅行,葉晏君
109年第2期,嘉義市,嘉義市博愛社區大學,生活美語會話,莊蕙鈺
109年第2期,嘉義市,嘉義市博愛社區大學,文學。電影。心旅行,汪秀珍
109年第2期,嘉義市,嘉義市博愛社區大學,茶生活演藝,黃玉娟
109年第2期,嘉義市,嘉義市博愛社區大學,台灣歌謠 學與唱,黃瑛瑛
109年第2期,嘉義市,嘉義市博愛社區大學,生活日語初階,王燕瓔
109年第2期,嘉義市,嘉義市博愛社區大學,丹青彩墨創作A,吳富美
109年第2期,嘉義市,嘉義市博愛社區大學,敦煌禪舞入門,黃碧宣
109年第2期,嘉義市,嘉義市博愛社區大學,生活旅遊說法語基礎二,許友俞
109年第2期,嘉義市,嘉義市博愛社區大學,生活日語進階,王燕瓔
109年第2期,嘉義市,嘉義市博愛社區大學,敦煌禪舞精進,黃碧宣
109年第2期,嘉義市,嘉義市博愛社區大學,熟年說故事,林群桓
109年第2期,嘉義市,嘉義市博愛社區大學,敦煌禪舞初階,黃碧宣
109年第2期,嘉義市,嘉義市博愛社區大學,丹青彩墨創作B,楊士儀
109年第2期,嘉義市,嘉義市博愛社區大學,工筆佛畫藝術,黃昱嘉
109年第2期,嘉義市,嘉義市博愛社區大學,生活日語入門,王燕瓔
109年第2期,嘉義市,嘉義市博愛社區大學,養生瑜珈A,袁欽娥
109年第2期,嘉義市,嘉義市博愛社區大學,活力Q體適能,陳玫蓉
109年第2期,嘉義市,嘉義市博愛社區大學,活力瑜珈進階A,袁欽娥
109年第2期,嘉義市,嘉義市博愛社區大學,舞動肌群中東風情,邱瓊慧
109年第2期,嘉義市,嘉義市博愛社區大學,精油與生活香遇,陳慧敏
109年第2期,嘉義市,嘉義市博愛社區大學,保健正位瑜珈入門2A,林佳君
109年第2期,嘉義市,嘉義市博愛社區大學,樂活有氧體智能,簡周杏芬
109年第2期,嘉義市,嘉義市博愛社區大學,體適能瑜珈B,涂月琴
109年第2期,嘉義市,嘉義市博愛社區大學,活力瑜珈A,袁欽娥
109年第2期,嘉義市,嘉義市博愛社區大學,體雕美學DIY塑成A,謝旭凱
109年第2期,嘉義市,嘉義市博愛社區大學,勁爆有氧動氣來,簡周杏芬
109年第2期,嘉義市,嘉義市博愛社區大學,活力瑜珈進階B,袁欽娥
109年第2期,嘉義市,嘉義市博愛社區大學,達摩易經與養生,廖俊裕
109年第2期,嘉義市,嘉義市博愛社區大學,體雕美學DIY塑成B,謝旭凱
109年第2期,嘉義市,嘉義市博愛社區大學,養生瑜珈B,袁欽娥
109年第2期,嘉義市,嘉義市博愛社區大學,曲線雕塑初階,江美玉
109年第2期,嘉義市,嘉義市博愛社區大學,體適能瑜珈A,涂月琴
109年第2期,嘉義市,嘉義市博愛社區大學,樂活肌力有氧,簡周杏芬
109年第2期,嘉義市,嘉義市博愛社區大學,芳香療法及調理保健按摩手技,吳茹慧
109年第2期,嘉義市,嘉義市博愛社區大學,成人芭蕾基礎,陳乃綺
109年第2期,嘉義市,嘉義市博愛社區大學,靜心園藝創作,李宗憲
109年第2期,嘉義市,嘉義市博愛社區大學,體雕美學DIY塑成C,謝旭凱
109年第2期,嘉義市,嘉義市博愛社區大學,健康生活瑜珈,黃玉燕
109年第2期,嘉義市,嘉義市博愛社區大學,保健正位瑜珈入門1A,林佳君
109年第2期,嘉義市,嘉義市博愛社區大學,養生健康農產品加工,李秀敏
109年第2期,嘉義市,嘉義市博愛社區大學,塑身＆滾筒有氧,涂月琴
109年第2期,嘉義市,嘉義市博愛社區大學,活力瑜珈B,袁欽娥
109年第2期,嘉義市,嘉義市博愛社區大學,曲線雕塑進階,江美玉
109年第2期,嘉義市,嘉義市博愛社區大學,E+健康律動,龔馬利莎
109年第2期,嘉義市,嘉義市博愛社區大學,經絡氣功養生學,潘文惠
109年第2期,嘉義市,嘉義市博愛社區大學,綜合有氧,簡周杏芬
109年第2期,嘉義市,嘉義市博愛社區大學,時尚金屬線編飾品製作,吳佩珊
109年第2期,嘉義市,嘉義市博愛社區大學,鄉村家具木工製作,鄭宗倫
109年第2期,嘉義市,嘉義市博愛社區大學,手作生活木食器,鄭宗倫
109年第2期,嘉義市,嘉義市博愛社區大學,檜樂簡安木工班-A,許博文
109年第2期,嘉義市,嘉義市博愛社區大學,咖啡如何治癒，我們的生活,彭嘉源
109年第2期,嘉義市,嘉義市博愛社區大學,毛衣編織,侯麗琴
109年第2期,嘉義市,嘉義市博愛社區大學,快樂享受手沖咖啡,江宛珍
109年第2期,嘉義市,嘉義市博愛社區大學,檜樂簡安木工班-B,許博文
109年第2期,嘉義市,嘉義市博愛社區大學,植萃手工皂與保養品調製,張育綵
109年第2期,嘉義市,嘉義市博愛社區大學,天然創意果凍花,楊塵
109年第2期,嘉義市,嘉義市博愛社區大學,藍色魔力,林姮惠、陳婌妝
109年第2期,嘉義市,嘉義市博愛社區大學,都市居家菜圃,施政旭
109年第2期,嘉義市,嘉義市博愛社區大學,阿含經-探索生命的問題2A,覺禹法師
109年第2期,嘉義市,嘉義市博愛社區大學,阿含經-探索生命的問題2B,覺禹法師
109年第2期,嘉義市,嘉義市博愛社區大學,靜心學禪修,妙維法師
109年第2期,嘉義市,嘉義市博愛社區大學,人間生活禪A,如吉法師
109年第2期,嘉義市,嘉義市博愛社區大學,筆墨之佛法般若,知禮法師
109年第2期,嘉義市,嘉義市博愛社區大學,人間生活禪B,如吉法師
109年第2期,嘉義市,嘉義市博愛社區大學,筷間的叢林菜,圓福寺法師群
109年第2期,嘉義市,嘉義市博愛社區大學,辦公室軟體與雲端整合應用班,李悅梅
109年第2期,苗栗縣,苗栗縣社區大學,品茗與養生,李淑芬
109年第2期,苗栗縣,苗栗縣社區大學,客家民俗植物,戴德泉
109年第2期,苗栗縣,苗栗縣社區大學,香草手工皂與芳香手作調製,賴淑美
109年第2期,苗栗縣,苗栗縣社區大學,生活瑜珈,彭秀良
109年第2期,苗栗縣,苗栗縣社區大學,PP帶手作編織藝術,詹德基
109年第2期,苗栗縣,苗栗縣社區大學,生活日語通初級,謝采璇
109年第2期,苗栗縣,苗栗縣社區大學,香草植物手工皂與保養品調製,賴淑美
109年第2期,苗栗縣,苗栗縣社區大學,玩美變身造型(彩妝、髮型、美甲)?,劉孟慧
109年第2期,苗栗縣,苗栗縣社區大學,天然手作皂及保養品DIY,吳虹
109年第2期,苗栗縣,苗栗縣社區大學,搖擺中東肚皮舞,邱可芬
109年第2期,苗栗縣,苗栗縣社區大學,竹編初級,涂惠芳
109年第2期,苗栗縣,苗栗縣社區大學,基礎日語：飯店篇,許錦華
109年第2期,苗栗縣,苗栗縣社區大學,發酵與養生,陳勤興
109年第2期,苗栗縣,苗栗縣社區大學,古箏初級,陳翠華
109年第2期,苗栗縣,苗栗縣社區大學,景觀攝影與藝術創作中級,蔡明發
109年第2期,苗栗縣,苗栗縣社區大學,倫巴單人舞,賴世祥
109年第2期,苗栗縣,苗栗縣社區大學,美學料理研究：異國料理,王虹月
109年第2期,苗栗縣,苗栗縣社區大學,服裝打版與製作,王麗容
109年第2期,苗栗縣,苗栗縣社區大學,髮的藝術,朱孟風
109年第2期,苗栗縣,苗栗縣社區大學,彩墨畫輕鬆學,吳秀吉
109年第2期,苗栗縣,苗栗縣社區大學,太極拳初學與精練,"洪鼎惠
林錫銘"
109年第2期,苗栗縣,苗栗縣社區大學,機車保養維修實務,張騰躍
109年第2期,苗栗縣,苗栗縣社區大學,皮拉提斯瑜珈,陳嬌雲
109年第2期,苗栗縣,苗栗縣社區大學,啟發式繪畫：拼貼藝術,黃立安
109年第2期,苗栗縣,苗栗縣社區大學,多肉植物栽種與運用,葉慈青
109年第2期,苗栗縣,苗栗縣社區大學,輕鬆學日本語初級,謝采璇
109年第2期,苗栗縣,苗栗縣社區大學,圍棋入門,謝漢威
109年第2期,苗栗縣,苗栗縣社區大學,觀光日語,戶川美惠子
109年第2期,苗栗縣,苗栗縣社區大學,小提琴初級,林孟潔
109年第2期,苗栗縣,苗栗縣社區大學,古箏中級,陳翠華
109年第2期,苗栗縣,苗栗縣社區大學,美語快樂學,葉怡雯
109年第2期,苗栗縣,苗栗縣社區大學,有氧律動舞蹈,賴羿伶
109年第2期,苗栗縣,苗栗縣社區大學,從零開始學五十音,謝采璇
109年第2期,苗栗縣,苗栗縣社區大學,輕鬆學油畫與賞析,何智勇
109年第2期,苗栗縣,苗栗縣社區大學,二胡初級,吳慧嫻
109年第2期,苗栗縣,苗栗縣社區大學,塑身有氧舞蹈,林怡君
109年第2期,苗栗縣,苗栗縣社區大學,荷蘭花藝,姚美惠
109年第2期,苗栗縣,苗栗縣社區大學,觀光英語會話初級2,張秋容
109年第2期,苗栗縣,苗栗縣社區大學,毛衣編織,黃桂香
109年第2期,苗栗縣,苗栗縣社區大學,二胡中級,銀書緹
109年第2期,苗栗縣,苗栗縣社區大學,哈達瑜珈,陳嬌雲
109年第2期,苗栗縣,苗栗縣社區大學,實用生活美語初級2,余美玲
109年第2期,苗栗縣,苗栗縣社區大學,色鉛筆輕鬆學,吳秀吉
109年第2期,苗栗縣,苗栗縣社區大學,韓語中級,周秀晉
109年第2期,苗栗縣,苗栗縣社區大學,熱門流行MV舞蹈,林宥均
109年第2期,苗栗縣,苗栗縣社區大學,如何利用手機拍照,林瑞合
109年第2期,苗栗縣,苗栗縣社區大學,茶飲、輕食及點心製作,張日新
109年第2期,苗栗縣,苗栗縣社區大學,美語文法中級2,張秋容
109年第2期,苗栗縣,苗栗縣社區大學,版畫創作,陳永欽
109年第2期,苗栗縣,苗栗縣社區大學,快樂做烘焙,彭金堂
109年第2期,苗栗縣,苗栗縣社區大學,陶笛輕鬆學中級,彭斐玉
109年第2期,苗栗縣,苗栗縣社區大學,書法藝術快樂學,黃太平
109年第2期,苗栗縣,苗栗縣社區大學,生趣?客家話,林火清
109年第2期,苗栗縣,苗栗縣社區大學,睡眠健康一點靈,陳彥安
109年第2期,苗栗縣,苗栗縣社區大學,探索神祕的星空,林明濬
109年第2期,苗栗縣,苗栗縣社區大學,家庭園藝實務,黃士峰
109年第2期,苗栗縣,苗栗縣社區大學,金融投資理財之財報分析,徐仁政
109年第2期,苗栗縣,苗栗縣社區大學,古道今昔與自然生態,徐新浩
109年第2期,苗栗縣,苗栗縣社區大學,越南語及越南文化高級,陳秋賢
109年第2期,苗栗縣,苗栗縣社區大學,電影與人生,賴沂芩
109年第2期,苗栗縣,苗栗縣社區大學,藺草創意編織,呂美員
109年第2期,苗栗縣,苗栗縣社區大學,地方創生與文化產業實務,林宗儒
109年第2期,苗栗縣,苗栗縣社區大學,親近大自然:在地野生動物探索,洪維鋒
109年第2期,苗栗縣,苗栗縣社區大學,古道人文與自然景觀探究,"徐新浩
黃秋添"
109年第2期,苗栗縣,苗栗縣社區大學,古道探索與體驗,陳元占
109年第2期,苗栗縣,苗栗縣社區大學,郊山、古道深入與探索,黃秀李
109年第2期,苗栗縣,苗栗縣社區大學,正念沙盤與自我關懷,陳宛宜
109年第2期,苗栗縣,苗栗縣社區大學,野生植物探索?,"戴德泉
陳運造"
109年第2期,苗栗縣,苗栗縣社區大學,有氧律動健身瑜珈,徐瑞菊
109年第2期,苗栗縣,苗栗縣社區大學,楊家老架式養生太極拳,溫國光
109年第2期,苗栗縣,苗栗縣社區大學,日本語初級,張玲玲
109年第2期,苗栗縣,苗栗縣社區大學,吉他彈唱中級,陳廷帆
109年第2期,苗栗縣,苗栗縣社區大學,二胡中級,曾莉雯
109年第2期,苗栗縣,苗栗縣社區大學,窈窕美人律動肚皮舞初級,黃惠如
109年第2期,苗栗縣,苗栗縣社區大學,聽說美語很好玩,何彩玲
109年第2期,苗栗縣,苗栗縣社區大學,吹出一口好心琴中級,李孝明
109年第2期,苗栗縣,苗栗縣社區大學,舒心禪繞畫與和諧粉彩,梁雅琪
109年第2期,苗栗縣,苗栗縣社區大學,身心靈健康瑜珈,傅瑄平
109年第2期,苗栗縣,苗栗縣社區大學,琴聲悠揚口琴初級,廖川喬
109年第2期,苗栗縣,苗栗縣社區大學,手作木器,劉明源
109年第2期,苗栗縣,苗栗縣社區大學,國標拉丁舞初級,蔡棋增
109年第2期,苗栗縣,苗栗縣社區大學,國樂彈撥琵琶初級,張卓立
109年第2期,苗栗縣,苗栗縣社區大學,日本語中級,張玲玲
109年第2期,苗栗縣,苗栗縣社區大學,歐體與智永楷書,張啟煜
109年第2期,苗栗縣,苗栗縣社區大學,健康活力瑜珈,傅瑄平
109年第2期,苗栗縣,苗栗縣社區大學,咖啡與輕食製作,曾羿華
109年第2期,苗栗縣,苗栗縣社區大學,實用家庭園藝技巧,黃士峰
109年第2期,苗栗縣,苗栗縣社區大學,鄭子太極拳三十七式,劉玉星
109年第2期,苗栗縣,苗栗縣社區大學,光療凝膠彩繪指甲,劉孟慧
109年第2期,苗栗縣,苗栗縣社區大學,國標拉丁舞倫巴,蔡棋增
109年第2期,苗栗縣,苗栗縣社區大學,MV韻律舞,徐美玉
109年第2期,苗栗縣,苗栗縣社區大學,輕鬆玩手工皂DIY,張月惠
109年第2期,苗栗縣,苗栗縣社區大學,實用縫紉手作,盧碧瑜
109年第2期,苗栗縣,苗栗縣社區大學,有氧動一動,林秀里
109年第2期,苗栗縣,苗栗縣社區大學,生活英語輕鬆學,吳舜華
109年第2期,苗栗縣,苗栗縣社區大學,繪畫藝術輕鬆學,康乙任
109年第2期,苗栗縣,苗栗縣社區大學,休閒二胡,曾莉雯
109年第2期,苗栗縣,苗栗縣社區大學,有氧體適能,楊凰瑜
109年第2期,苗栗縣,苗栗縣社區大學,鄭子養生太極拳,劉玉星
109年第2期,苗栗縣,苗栗縣社區大學,易經生活哲學面面觀,黃李興
109年第2期,苗栗縣,苗栗縣社區大學,認識中草藥,黃顯昌
109年第2期,苗栗縣,苗栗縣社區大學,創意藺草編織,呂美員
109年第2期,苗栗縣,苗栗縣社區大學,地方創生，創什麼??(地方創生實務探討),劉育育
