年度期別,縣市別,社區大學名稱,課程名稱,課程教師
110年秋季班,桃園市,桃園市新楊平社區大學,百匯爵士舞,卓淑燕
110年秋季班,桃園市,桃園市新楊平社區大學,混搭風肚皮舞,卓淑燕
110年秋季班,桃園市,桃園市新楊平社區大學,古道樂活踏查(五折),余淑貞
110年秋季班,桃園市,桃園市新楊平社區大學,活用生活英語 初級,黃美春Eva
110年秋季班,桃園市,桃園市新楊平社區大學,活用生活英語 中級,黃美春Eva
110年秋季班,桃園市,桃園市新楊平社區大學,活用生活英語 初級,黃美春Eva
110年秋季班,桃園市,桃園市新楊平社區大學,㊣太極拳氣功導引,劉秀銖
110年秋季班,桃園市,桃園市新楊平社區大學,生活木工輕鬆做,陳美惠
110年秋季班,桃園市,桃園市新楊平社區大學,旅行輕水彩,陳裕旻
110年秋季班,桃園市,桃園市新楊平社區大學,㊣漢字書法藝術,羅錦松
110年秋季班,桃園市,桃園市新楊平社區大學,生活泰語與文化中級1,吳香蘭
110年秋季班,桃園市,桃園市新楊平社區大學,㊣電子琴鍵盤好好玩 初級,江馥君
110年秋季班,桃園市,桃園市新楊平社區大學,㊣電子琴鍵盤好好玩 初級,江馥君
110年秋季班,桃園市,桃園市新楊平社區大學,㊣電子琴鍵盤好好玩 初級,江馥君
110年秋季班,桃園市,桃園市新楊平社區大學,水生植物環保生態探討(保證金),吳聲昱
110年秋季班,桃園市,桃園市新楊平社區大學,創意彩繪輕木工(五折),蕭春金
110年秋季班,桃園市,桃園市新楊平社區大學,客家文化探究(保證金),吳明香
110年秋季班,桃園市,桃園市新楊平社區大學,觀光文化導覽暨田調人才培訓(保證金),吳家鎮
110年秋季班,桃園市,桃園市新楊平社區大學,優質司儀與演說探究(保證金),林登濱
110年秋季班,桃園市,桃園市新楊平社區大學,卓越司儀與主持人(保證金),林登濱
110年秋季班,桃園市,桃園市新楊平社區大學,移民社會與客家文化(五折),邱榮裕
110年秋季班,桃園市,桃園市新楊平社區大學,有機農法與病蟲害防治(五折),姜金龍
110年秋季班,桃園市,桃園市新楊平社區大學,談古彈箏,施秋敏
110年秋季班,桃園市,桃園市新楊平社區大學,魚菜共生Aquaponics農法(五折),林琨堯
110年秋季班,桃園市,桃園市新楊平社區大學,傳統客家八音技藝賞析(保證金),范姜淡
110年秋季班,桃園市,桃園市新楊平社區大學,民族舞蹈,張啟文
110年秋季班,桃園市,桃園市新楊平社區大學,太極養生功法,陳健雄
110年秋季班,桃園市,桃園市新楊平社區大學,鄉土文化導覽走讀(保證金),吳?財
110年秋季班,桃園市,桃園市新楊平社區大學,映像桃園愛攝影(保證金),黃清祥
110年秋季班,桃園市,桃園市新楊平社區大學,園藝生活DIY,黃聖義
110年秋季班,桃園市,桃園市新楊平社區大學,療癒式庭園設計,黃聖義
110年秋季班,桃園市,桃園市新楊平社區大學,太極傳統導引藝術,黃藍穎
110年秋季班,桃園市,桃園市新楊平社區大學,太極傳統導引藝術,黃藍穎
110年秋季班,桃園市,桃園市新楊平社區大學,㊣快樂學攝影,施美鈴
110年秋季班,桃園市,桃園市新楊平社區大學,環保文創玩園藝,梁麗雅
110年秋季班,桃園市,桃園市新楊平社區大學,㊣民族舞蹈,陳芬蘭
110年秋季班,桃園市,桃園市新楊平社區大學,㊣民族舞蹈,陳芬蘭
110年秋季班,桃園市,桃園市新楊平社區大學,中國書法初級,宋良銘
110年秋季班,桃園市,桃園市新楊平社區大學,書法藝術初級,宋良銘
110年秋季班,桃園市,桃園市新楊平社區大學,口語表達與司儀探究,符靖佳
110年秋季班,桃園市,桃園市新楊平社區大學,時尚民族舞,唐春艷
110年秋季班,桃園市,桃園市新楊平社區大學,國畫花鳥,陳嫦娥
110年秋季班,桃園市,桃園市新楊平社區大學,國畫花鳥,陳嫦娥
110年秋季班,桃園市,桃園市新楊平社區大學,易經與環境,徐德恩
110年秋季班,桃園市,桃園市新楊平社區大學,有機農民市集(保證金),林禎祥
110年秋季班,桃園市,桃園市新楊平社區大學,iWALK愛健走基礎有氧,徐名彤
110年秋季班,桃園市,桃園市新楊平社區大學,㊣木吉他彈唱,陳證安
110年秋季班,桃園市,桃園市新楊平社區大學,葫蘆絲演奏初級,孫素琴
110年秋季班,桃園市,桃園市新楊平社區大學,美麗花藝,張瑋庭
110年秋季班,桃園市,桃園市新楊平社區大學,愛派對活力有氧,黃昱庭
110年秋季班,桃園市,桃園市新楊平社區大學,有氧經筋瑜珈,黃瑋琪
110年秋季班,桃園市,桃園市新楊平社區大學,中東肚皮舞,簡麗雲
110年秋季班,桃園市,桃園市新楊平社區大學,中東肚皮舞,蔡倩雯
110年秋季班,桃園市,桃園市新楊平社區大學,國畫基礎素描,許瑞月
110年秋季班,桃園市,桃園市新楊平社區大學,國畫天地山水花鳥,許瑞月
110年秋季班,桃園市,桃園市新楊平社區大學,㊣休閒咖啡茶品調製中級,詹鋐泉
110年秋季班,桃園市,桃園市新楊平社區大學,中式米食,詹皇順
110年秋季班,桃園市,桃園市新楊平社區大學,㊣彩繪日記與人物插畫,蕭春金
110年秋季班,桃園市,桃園市新楊平社區大學,輕鬆玩美瑜珈提斯,張曉娟
110年秋季班,桃園市,桃園市新楊平社區大學,輕鬆玩美瑜珈提斯,張曉娟
110年秋季班,桃園市,桃園市新楊平社區大學,太極傳統導引養生藝術,孫惠珠
110年秋季班,桃園市,桃園市新楊平社區大學,太極傳統導引養生藝術,孫惠珠
110年秋季班,桃園市,桃園市新楊平社區大學,快速休閒油畫,錢質乙
110年秋季班,桃園市,桃園市新楊平社區大學,休閒風景油畫,錢質乙
110年秋季班,桃園市,桃園市新楊平社區大學,㊣休閒農業導覽解說人才培訓,鄭瑞壬
110年秋季班,桃園市,桃園市新楊平社區大學,社大農學研習(保證金),鄭瑞壬
110年秋季班,桃園市,桃園市新楊平社區大學,㊣農村再生與休閒農業(五折),鄭瑞壬
110年秋季班,桃園市,桃園市新楊平社區大學,越南文化與語言初級,裴亮亮
110年秋季班,桃園市,桃園市新楊平社區大學,媚力有氧舞蹈,林姿君
110年秋季班,桃園市,桃園市新楊平社區大學,油畫基礎,葉日貴
110年秋季班,桃園市,桃園市新楊平社區大學,簡單素描,葉日貴
110年秋季班,桃園市,桃園市新楊平社區大學,愛上國標舞(保證金),曾美玲
110年秋季班,桃園市,桃園市新楊平社區大學,日語入門,陳宗元
110年秋季班,桃園市,桃園市新楊平社區大學,日本飲食文化,陳宗元
110年秋季班,桃園市,桃園市新楊平社區大學,桐櫻日語文化(保證金),陳宗元
110年秋季班,桃園市,桃園市新楊平社區大學,英文自然發音初級,游千瑤
110年秋季班,桃園市,桃園市新楊平社區大學,全方位塑身有氧,余彥寧
110年秋季班,桃園市,桃園市新楊平社區大學,吹響薩克斯風初級,鄭奕暄
110年秋季班,桃園市,桃園市新楊平社區大學,吹響薩克斯風,鄭奕暄
110年秋季班,桃園市,桃園市新楊平社區大學,國際標準舞倫巴,曾美玲
110年秋季班,桃園市,桃園市新楊平社區大學,國際標準舞快三步,曾美玲
110年秋季班,桃園市,桃園市新楊平社區大學,客話拼音音韻學(五折),歐冬蓉
110年秋季班,桃園市,桃園市新楊平社區大學,十二孔陶笛入門,邢瑞蘭
110年秋季班,桃園市,桃園市新楊平社區大學,十二孔陶笛入門,邢瑞蘭
110年秋季班,桃園市,桃園市新楊平社區大學,㊣生態環保電影賞析(五折),游麗卿
110年秋季班,桃園市,桃園市新楊平社區大學,和太鼓中級,卓曉蘭
110年秋季班,桃園市,桃園市新楊平社區大學,和太鼓初級,卓曉蘭
110年秋季班,桃園市,桃園市新楊平社區大學,國際標準舞恰恰,胡玉梅
110年秋季班,桃園市,桃園市新楊平社區大學,快樂學薩克初級1,陳聖源
110年秋季班,桃園市,桃園市新楊平社區大學,快樂學薩克初級1,陳聖源
110年秋季班,桃園市,桃園市新楊平社區大學,養生瑜珈,陳家珍
110年秋季班,桃園市,桃園市新楊平社區大學,舒活瑜珈,陳家珍
110年秋季班,桃園市,桃園市新楊平社區大學,快樂來唱歌,羅琬瑩
110年秋季班,桃園市,桃園市新楊平社區大學,客家歌謠賞析探究(五折),羅琬瑩
110年秋季班,桃園市,桃園市新楊平社區大學,㊣國際標準舞倫巴,胡玉梅
110年秋季班,桃園市,桃園市新楊平社區大學,客語文寫作研習(五折),楊世玲
110年秋季班,桃園市,桃園市新楊平社區大學,電腦word軟體基礎運用,陳冠友
110年秋季班,桃園市,桃園市新楊平社區大學,iWALK愛健走基礎有氧,徐名彤
110年秋季班,桃園市,桃園市新楊平社區大學,一起日語輕鬆學初級2,吳沛晴
110年秋季班,桃園市,桃園市新楊平社區大學,一起日語輕鬆學中級2,吳沛晴
110年秋季班,桃園市,桃園市新楊平社區大學,一起日語輕鬆學中級5,吳沛晴
110年秋季班,桃園市,桃園市新楊平社區大學,薩克斯風初級2,曾進生
110年秋季班,桃園市,桃園市新楊平社區大學,㊣薩克斯風初級,曾進生
110年秋季班,桃園市,桃園市新楊平社區大學,㊣薩克斯風初級,曾進生
110年秋季班,桃園市,桃園市新楊平社區大學,薩客家族(保證金),曾進生
110年秋季班,桃園市,桃園市新楊平社區大學,社區影像全紀錄(五折),陳皇圭
110年秋季班,桃園市,桃園市新楊平社區大學,㊣傢飾生活彩繪,徐儷心
110年秋季班,桃園市,桃園市新楊平社區大學,日本語初級3,郭素娟
110年秋季班,桃園市,桃園市新楊平社區大學,㊣日本語初級3,郭素娟
110年秋季班,桃園市,桃園市新楊平社區大學,養生保健經絡人才培訓,徐志明
110年秋季班,桃園市,桃園市新楊平社區大學,生活社交舞恰恰,龔寶春
110年秋季班,桃園市,桃園市新楊平社區大學,生活社交舞吉魯巴初級,龔寶春
110年秋季班,桃園市,桃園市新楊平社區大學,美體律動國標舞,李嘉凌
110年秋季班,桃園市,桃園市新楊平社區大學,單人國際標準舞,李嘉凌
110年秋季班,桃園市,桃園市新楊平社區大學,國際標準舞恰恰,李嘉凌
110年秋季班,桃園市,桃園市新楊平社區大學,茶葉文化與生活,曾信光
110年秋季班,桃園市,桃園市新楊平社區大學,友善農業與病蟲害管理(五折),曾信光
110年秋季班,桃園市,桃園市新楊平社區大學,茶葉文化與生活(五折),曾信光
110年秋季班,桃園市,桃園市新楊平社區大學,茶藝文化探討(保證金),林秀蘭
110年秋季班,桃園市,桃園市新楊平社區大學,友善農民市集(保證金),林秀蘭
110年秋季班,桃園市,桃園市新楊平社區大學,客家民俗與禮儀(五折),周金水
110年秋季班,桃園市,桃園市新楊平社區大學,客家民俗與禮儀(五折),周金水
110年秋季班,桃園市,桃園市新楊平社區大學,樂梅合唱(五折),趙金鳳
110年秋季班,桃園市,桃園市新楊平社區大學,中國書法藝術,陳錦清
110年秋季班,桃園市,桃園市新楊平社區大學,中國書法藝術初級,陳錦清
110年秋季班,桃園市,桃園市新楊平社區大學,歡喜彈古箏,鄒文玉
110年秋季班,桃園市,桃園市新楊平社區大學,客家米食與料理,鍾瑞金
110年秋季班,桃園市,桃園市新楊平社區大學,輕鬆保健學瑜珈,邱住安
110年秋季班,桃園市,桃園市新楊平社區大學,日本舞初級,曾桂蘭
110年秋季班,桃園市,桃園市新楊平社區大學,藍染美學(五折),謝守孌
110年秋季班,桃園市,桃園市新楊平社區大學,核心肌群與順氣健康法,林美伶
110年秋季班,桃園市,桃園市新楊平社區大學,古箏藝術演奏賞析,彭之櫻
110年秋季班,桃園市,桃園市新楊平社區大學,吉他知音,巫富源
110年秋季班,桃園市,桃園市新楊平社區大學,小烏見大巫,巫富源
110年秋季班,桃園市,桃園市新楊平社區大學,易經居家空間規劃,熊亮宇
110年秋季班,桃園市,桃園市新楊平社區大學,易經與生活智慧,熊亮宇
110年秋季班,桃園市,桃園市新楊平社區大學,活力拉丁有氧,譚婉萍
110年秋季班,桃園市,桃園市新楊平社區大學,氣球藝術創意玩,陳金滿
110年秋季班,桃園市,桃園市新楊平社區大學,書法與詩詞賞析,陳光增
110年秋季班,桃園市,桃園市新楊平社區大學,健康筋絡養生,鄭俊享
110年秋季班,桃園市,桃園市新楊平社區大學,電腦文書軟體基礎運用,王婉榆
110年秋季班,桃園市,桃園市新楊平社區大學,中國笛吹奏與音樂賞析,蔡猛堯
110年秋季班,桃園市,桃園市新楊平社區大學,快樂輕鬆學花藝,李淑端
110年秋季班,桃園市,桃園市新楊平社區大學,國畫山水藝術賞析,楊淑嬌
110年秋季班,桃園市,桃園市新楊平社區大學,㊣西班牙佛朗明哥舞Tangos吉普賽俏女郎,呂姿儀
110年秋季班,桃園市,桃園市新楊平社區大學,客語文賞析(五折),賴文英
110年秋季班,桃園市,桃園市新楊平社區大學,㊣客家採茶戲(保證金),李勝波
110年秋季班,桃園市,桃園市新楊平社區大學,二胡演奏初級,李勝波
110年秋季班,桃園市,桃園市新楊平社區大學,哈達瑜伽,張美美
110年秋季班,桃園市,桃園市桃園社區大學,日本舞踊與文化賞析,吳米珠
110年秋季班,桃園市,桃園市桃園社區大學,魔法料理與烘焙,戴瑞瑩
110年秋季班,桃園市,桃園市桃園社區大學,太極拳養生氣功中級2,賴月英
110年秋季班,桃園市,桃園市桃園社區大學,太極拳養生氣功初級1,賴月英
110年秋季班,桃園市,桃園市桃園社區大學,太極拳養生氣功中級1,賴月英
110年秋季班,桃園市,桃園市桃園社區大學,手繪生活城市速寫,徐江妹
110年秋季班,桃園市,桃園市桃園社區大學,社區手繪生活速寫,徐江妹
110年秋季班,桃園市,桃園市桃園社區大學,社區美景寫意生活水彩,徐江妹
110年秋季班,桃園市,桃園市桃園社區大學,樂活心瑜珈,蔡秀卿
110年秋季班,桃園市,桃園市桃園社區大學,樂活瑜珈,蔡秀卿
110年秋季班,桃園市,桃園市桃園社區大學,珠寶銀飾蠟雕初級,李淑珍
110年秋季班,桃園市,桃園市桃園社區大學,革物手作。就是愛玩皮-精品,范萬權
110年秋季班,桃園市,桃園市桃園社區大學,革物手作。就是愛玩皮-實作,范萬權
110年秋季班,桃園市,桃園市桃園社區大學,高爾夫中級,呂姿誼
110年秋季班,桃園市,桃園市桃園社區大學,輕鬆學二胡初級2,詹守仁
110年秋季班,桃園市,桃園市桃園社區大學,輕鬆學二胡初級,詹守仁
110年秋季班,桃園市,桃園市桃園社區大學,幸福手工皂與保養品手作中級1,周玉珊
110年秋季班,桃園市,桃園市桃園社區大學,書法美學揮毫賞析,謝志斌
110年秋季班,桃園市,桃園市桃園社區大學,藝起學歌仔戲,林幼
110年秋季班,桃園市,桃園市桃園社區大學,韓語好好玩初級2,呂宜臻
110年秋季班,桃園市,桃園市桃園社區大學,韓語好好玩初級1,呂宜臻
110年秋季班,桃園市,桃園市桃園社區大學,韓國語觀光會話初級2,呂宜臻
110年秋季班,桃園市,桃園市桃園社區大學,韓國語觀光會話初級1,呂宜臻
110年秋季班,桃園市,桃園市桃園社區大學,快樂拉二胡,賀麗芳
110年秋季班,桃園市,桃園市桃園社區大學,玩樂二胡,賀麗芳
110年秋季班,桃園市,桃園市桃園社區大學,投資理財策略技術分析,岑家偉
110年秋季班,桃園市,桃園市桃園社區大學,老歌新唱美聲初級,林采涵
110年秋季班,桃園市,桃園市桃園社區大學,品味瑜珈文化中級,吳月會
110年秋季班,桃園市,桃園市桃園社區大學,品味瑜珈文化高級,吳月會
110年秋季班,桃園市,桃園市桃園社區大學,咖啡與飲品調製,王興洋
110年秋季班,桃園市,桃園市桃園社區大學,中藥用藥安全與月子養生,鄭雅云
110年秋季班,桃園市,桃園市桃園社區大學,中藥用藥安全與養生,鄭雅云
110年秋季班,桃園市,桃園市桃園社區大學,知日-日本語初級3,梁庭萱
110年秋季班,桃園市,桃園市桃園社區大學,成人書法與賞析,吳吉祥
110年秋季班,桃園市,桃園市桃園社區大學,鄭子37式太極拳初級1,康秀桂
110年秋季班,桃園市,桃園市桃園社區大學,鄭子37式太極拳初級2,康秀桂
110年秋季班,桃園市,桃園市桃園社區大學,鄭子37式太極拳初級3,康秀桂
110年秋季班,桃園市,桃園市桃園社區大學,認識電腦5G科技與微電影製作中級,林修聖
110年秋季班,桃園市,桃園市桃園社區大學,快樂歡唱學日語,王?
110年秋季班,桃園市,桃園市桃園社區大學,日語會話初級1,王?
110年秋季班,桃園市,桃園市桃園社區大學,原始痛點養生保健學,黃秋珍
110年秋季班,桃園市,桃園市桃園社區大學,零基礎學油畫,楊美英
110年秋季班,桃園市,桃園市桃園社區大學,印度古瑜伽初級1,廖美惠
110年秋季班,桃園市,桃園市桃園社區大學,印度古瑜伽初級2,廖美惠
110年秋季班,桃園市,桃園市桃園社區大學,能量養生瑜伽,廖美惠
110年秋季班,桃園市,桃園市桃園社區大學,人文古蹟藝術生態,劉俊麟
110年秋季班,桃園市,桃園市桃園社區大學,修練幸福力-家族系統排列,張慧玲
110年秋季班,桃園市,桃園市桃園社區大學,曼妙舞姿-吉魯巴,尤游阿對
110年秋季班,桃園市,桃園市桃園社區大學,國標舞-倫巴,尤游阿對
